ho'a,cae,,
mo'ã,cubrir,casi,sospechar
muã,luciérnaga,,
mumu,abundar,pulular,
muña,perseguir,,
mýi,mover,menear,
mykur?,comadreja,,
mykychi,batata silvestre,,
mymba,animal domesticado,,
mytu,pavo montés,,
mbaipy,polenta,,
mbaraka,guitarra,,
mbarakaja,brazo,gato,
mbarete,fuerte,fortaleza,
mbarigui,polvorín,jején,
mba'apo,trabajar,laborar,
mba'aporeka,buscar trabajo,,
mba'aporepy,jornal,salario,
mba'apose'?,holgazán,haragán,
mba'asy,enfermedad,dolencia,achaque
mba'asypo'i,tisis ,tuberculosis,
mba'e,cosa,objeto,
mba'eapu'a,esfera,bola,
mba'eavy,error,equivocación,
mba'ehe'?,dulce,,
mba'ejára,dueño,amo,
mba'ekuaa,conocimiento,saberes,
mba'eky'a,impureza,suciedad,
mba'erepy,mercancía,mercadería,
mba'eryru,recipiente,bolso,
mba'evai,maldad,cosa fea,
mba'eve,nada,porque,
mba'evete,en absoluto,,
mbegue,despacio,en voz baja,
mbeju,torta de almidón,,
mberu,mosca,,
mbichy,asado,tostado,
mbiriki,correr,,
mbiru'a,ampolla,viruela,
mbita'i,salpullido,sudamina,
mboaguara,adular,lisonjear,
mboai,llagar,,
mboaje,cumplir,practicar,
mboaju,madurar,sazonar,
mboaku,calentar,,
mboao,vestir,proveer ropa,
mboapajeréi,revolcar,,
mboapasuru,hundir,sumergir,sumir
mboape,forrar,,
mboapu'a,redondear,,
mboapýra,poner fin,,
mboapyte,embutir,poner en medio,
mboare,demorar,dilatar,
mbogua,cerner,colar,purificar
mboguaha,cedazo,colador,
mbogue,apagar,extinguir,
mboguejy,bajar,descolgar,
mboguy,levantar,entreabrir,
mboguyguy,revisar,hurgar,
mbohái,agriar,,
mbohaku,calentar,,
mbohakua,hacer punta,,
mbohakuvo,calentar mucho,sonrojar,
mbohape,encaminar,allanar dificultades,
mbohapy,tres,,
mbohe,condimentar,,
mbohero,apodar,,
mboheta,aumentar,,
mbohory,animar,,
mbohovái,contestar,enfrentar,
mbohyru,envasar,embotellar,
mbohysýi,listar,poner en hilera,
mbohyvi,tirar,lanzar,
mbohy'ái,hacer sudar,,
mbói,víbora,ofidio,serpiente
mboi,desnudar,,
mboichini,cascabel,,
mboja,arrimar,pegar,fijar
mbojahu,bañar,duchar,
mbojapu,hacer mentir,,
mbojaru,bromear,retozar,
mboja'o,dividir,partir,distribuir
mbojegua,adornar,engalanar,
mbojevy,retroceder,derrotar,vencer
mboje'o,borrar,descolorear,
mbojoja,rasar,igualar,aplanar
mbojuasa,cruzar,atravezar,
mbojuavy,diferenciar,distinguir,
mbojy,cocer,cocinar,
mboka,revólver,pistola,
mbokacha,agitar,remover,
mbokaja,palmera,cocotero,
mbokapu,tirar,disparar,
mbokavaju,reprender,,
mbokavícho,petardo,bombita,cohete
mboka'apa,agotarse,,
mbokua,agujerear,,
mbokuarahy,solear,,
mbopi,murciélago,,
mbopiru,secar,,
mbopu,tañer,tocar un instrumento,
mbopuku,alargar,,
mbopupu,hervir,,
mborevi,tapir,anta,
mboro,amargar,,
mboryrýi,hacer temblar,,
mbosyry,hacer fluir,,
mbota,cerca de,,
mbotavy,mentir,engaño,fraude
mbovava,sacudir,menear,
mbovo,partir,seccionar,rebanar
mbovy,poco,escaso,
mbovyvy,coser,hilvanar,remendar
mboypi,enflaquecer,secar,enjutar
mboypýri,allende,al otro lado,
mboysýi,insertar,enfilar,
mboyve,antes,,
mbo'y,aguar,collar,
mbuepoti,castigar,pegar,azotar
mbujape,pan,,
mburea,mugir,bramar,bujar
mburika,mula,mulo,
mburukuja,pasionaria,,
mburuvicha,jefe,superior,
mbusia,morcilla,embutido,
mbusu,anguila,,
mbutu,tábano,,
mbya,gente,una tribu,
mbyai,estropear,,
mbyaju,fastidiar,molestar,hacer madurar
mbyaku,calentar,,
mbyao,vestir,proveer ropa,
mbyape,ensillar,,
mbyasy,sentir,compadecerse,
mbyaty,juntar,amontonar,
mbyja,estrella,lucero,
mbyju'i,golondrina,,
mbyky,corto,breve,preciso
mbyry'ái,calor,,
mbyte,centro,medio,blanco
nahániri,no,,
namichäi,aro,zarcillo,cresta
nambi,oreja,,
nandi,vacío,suelto ,libre
nemba'e,tuyo,,
ne'ïra,todavía,aún no,
noinupäi,no pega,,
nohë,sacar,extirpar,
no'ö,reunión,conjunto,asamblea
nundu,latir,zumbar,
nunga,casi,un poco,
nupä,azotar,castigar,golpear
ndahasýi,fácil,,
ndahéi,insípido,no es sabroso,
ndahepýi,barato,,
ndaipóri,falta,no hay,
ndaje,se dice,,
ndéve,tú también,,
nde,tú,,
ndehegui,de ti,,
nderehe,por ti,,
nderehe'ÿ,sin ti,,
ndive,con alguien,,
ndyvu,escupir,,
nga'u,ojalá,,
ngululu,murmullo,,
ñahatï,libélula,caballito del diablo,
ñai'ü,arcilla,,
ñakamby,entreabrir las piernas,,
ñakäpytï,atarse la cabeza,,
ñakarama,agarrarse,prenderse,
ñakarapu'ä,levantar la cabeza,restablecerse,reaccionar
ñakäity,agacharse,inclinar la cabeza,
ñakäjoka,romperse la cabeza,,
ñakäky'o,limpiarse la cabeza,,
ñakurutü,búho,mochuelo,
ñakyrä,cigarra,chicharra,
ñami,ordeñar,exprimir,
ñamindu'u,rumiar,masticar,roer
ñambyvo,resoplar,,
ñana,yuyo,yerba,
ñanandy,yuyal,yerbal,
ñani,correr,,
ñande,nosotros,,
ñandejára,Dios,Nuestro Señor,
ñandéve,a nosotros,,
ñandu,araña,sentir,
ñanduguasu,avestruz,,
ñandu kavaju,tarántula,,
ñandukuaa,darse cuenta,,
ñandurenimbo,telaraña,,
ñandurie,viborita,,
ñanduti,telaraña,encaje,
ñandy,grasa,aceite,sebo
ñangapiry,arbusto,,
ñangareko,cuidar,,
ñaña,maldad,ruin,
ñañuvä,abrazar,,
ñapamona,revolcarse,,
ñapengo,enderezar,,
ñapepo,olla,,
ñapï,cortar el pelo,,
ñapymi,zambullirse,hundirse,
ñarö,ladrar,embravecerse,
ñasaindy,luz de luna,,
ñati'ü,mosquito,,
ñatöi,templar,tocar un instrumento,alarmar
ñavö,cada,,
ña'ä,procurar,esforzarse,
ña'ë,palangana,cazuela,
ña'ëmbe,plato,,
ñeha'ä,luchar,esforzarse,
ñehäikutu,escarbarse los dientes,,
ñehë,derramarse,desbordarse,
ñehenói,llamamiento,vocación,
ñehendu,oírse,ser oído,
ñekuä,ofrecimiento,ofrecerse,
ñekumberéi,relamerse,,
ñekytï,cortarse,herirse,
ñemano,mortandad,muerte,
ñeme'ë,entrega ,sacrificio,
ñemi,esconderse,ocultarse,
ñemity,siembra,cultivo,plantación
ñemoakate'ÿ,tacaño,ser mezquino,
ñemoirü,asociarse,acompañarse,
ñemoï,ponerse,ser puesto,
ñemokañy,ser ocultado,,
ñemomba'e,adueñarse,enseñorearse,
ñemombe'u,indicación,,
ñemu,vender,negociar,
ñemyakÿ,mojarse,empaparse,
ñembiso,moler,pisar,triturar
ñembogua,colarse,colarse,
ñembohéra,llamarse,,
ñemboi,desnudarse,,
ñemboja,arrimarse,pegarse,
ñembojaru,bromear,,
ñemboki,enamorarse,galantear,
ñembotavy,ser engañado,,
ñembotuja,envejecer,,
ñemboty,recluirse,encerrarse,clausurado
ñembou,ser enviado,,
ñembovo,tajarse,partir,
ñembovu,hincharse,inflarse,
ñembo'e,oración,rezo,enseñanza
ñembo'i,desmenuzarse,despedazar,
ñembo'y,parado,erguido,de pie
ñembyai,descomponerse,estropearse,
ñeno,acostar,tumbarse,
ñepä,deforme,paralítico,
ñepehe'ä,despedazado,,
ñepë,fractura,,
ñepia'ä,esforzarse,,
ñepichäi,pellicarse,,
ñepomoï,juntar las manos,,
ñepombopu,palmotear,aplaudir,
ñeporandu,ser preguntado,,
ñepyrü,principio,inicio,
ñepyta'ä,ponerse de puntillas,,
ñepytyvö,auxilio,socorro,ayuda
ñesü,arrodillar,,
ñesupehë,genuflección,,
ñetinga,caerse de nariz,,
ñe'ä,corazón,entrañas,
ñe'ävevúi,pulmón,,
ñe'ë,palabra,idioma,hablar
ñe'ëguyguy,susurrar,murmurar,cuchichear
ñe'ëjoapy,eco,,
ñe'ëjopara,mezcla de idiomas,,
ñe'ëkuaa,inspiración,saber hablar,
ñe'ënga,refrán,proverbio,
ñe'ëngatu,charlatán,locuaz,hablador
ñe'ëngu,mudo,,
ñe'ëngue,dicho,doctrina,palabra
ñe'ëngueryru,vocabulario,léxico,
ñe'ëpaha,conclusión,despedida,última palabra
ñe'ëpa'ä,tartamudear,,
ñe'ëpyho,escaparsele la palabra,,
ñe'ërei,mentira,inexactitud,
ñe'ëreity,indirectas,alusiones,
ñe'ëvai,groserías,palabrotas,
ñe'ëypy,prefacio,,
ñoa'ä,tirarse,,
ñohápe,en soledad,,
ñoha'ä,pelearse,,
ñohendu,oírse mutuamente,,
ñohë,derramar,vaciar,
ñoki,defectuoso,,
ñoko'ë,hendidura interclavicular,,
ñomi,esconder,,
ñomongeta,hablar,intercambiar ideas,
ñoña,meter,,
ñopichâi,pellizcarse,,
ñopü,lastimar,dañar una herida,
ñorairö,atacarse,pelearse,
ñotï,atar la hamaca,,
ñotÿ,plantar,sembrar,cultivar
ñu,campo,llano,valle
ñuatï,espina,,
ñuatï'o,sacar la espina,,
ñuaü,lunar,prominencia,
ñuhä,trampa,emboscada,
ñyñýi,encogerse,marchitarse,arrugarse
ñyrö,perdón,indulgencia,
oakävo,de cabeza,,
óga,casa,domicilio,hogar
óga ape,techo,terraza,
óga guasu,palacio,casa comunal,
ogaguy,pasillo,corredor,bajo techo
ogahoja,techo,,
ogajára,amo,dueño de casa,
ogajere,alrededores de la casa,,
ogakapi'i,cabaña de paja,,
ogakupe,posterior de la casa,,
ogapepo,alero,,
ogapy,interior de la casa,,
ogaygua,de la casa,doméstico,
oguatáva,caminante,turista,viajante
oimehápe,en cualquier lugar,,
oimeraëva,cualquiera,,
oimbáma,listo,ya está,
oïháicha,todos,,
ojaha,juntura,ensamble,
ojahúva,bañista,,
ojehúva,lo que ocrre,,
ojekareíva,frágil,,
ojekuaáva,conocido,,
ojepokuaáva,habituado,práctico,baqueano
ojepykuáva,preso,esposado,encadenado
ojeréva,que gira,,
oje'e,se dice,dicen que,
oje'ói,van,se retiran,
ojopohéi,juntos,acostados,
ojopýva,que aprieta,,
ojoykére,juntos,en colaboración,
ojovái,frente a frente,,
ojuajúri,unidos,acorrallados,
ojuehe,entre sí,,
ojupe,a sí mismos,,
oka,fuera,calle,
okágui,de fuera,,
okápe,afuera,,
okára,rural,campaña,campo
okáragotyo,hacia la campaña,,
okaraygua,campesino,,
okirirïva,callado,taciturno,
oko'i,acuden,llegan,
omanóva,el muerto,,
omano'ÿva,inmortal,,
omoherakuäva,pregonero,altavoz,
omoingéva,introductor,,
oñe'ëva,orador,charlista,conferenciante
oñokuäre,de las manos,,
oñondive,juntos,mutuamente,
opa,termina,se acaba,
opahendárupi,por todas partes,,
opáma,fin,se terminó,
opamba'e,todos,,
opárupi,por todas partes,,
opavave,toditos,,
opa'yva,interminable,infinito,ilimitado
opichoro,bebido,borracho,
opívo,desnudo,,
opóvo,a gatas,a cuatro patas,
orehegui,de nosotros,,
oréicha,como nosotros,,
oréma,nos toca,,
oremba'e,lo nuestro,,
orendive,con nosotros,,
orerehe,por nosotros,,
oréve,a nosotros,,
ore'ÿrehe,sin nosotros,,
otïva,vergonzoso,tímido,pudoroso
oti'ÿva,bribón,sinvergüenza,
oúva,suele venir,,
ovapývo,boca abajo,,
ováva,se muda,nómada,contagioso
ovayvávo,boca arriba,,
ovecha,oveja,cordero,
overáva,brillante,que brilla,
ovetä,ventana,,
ovy'áva,gozoso,contento,aventurado
ovy'a'ÿva,infeliz,desdichado,
paha,fin,término,conclusión
pahague,último,gastado,
pajagua,una etnia,,
paje,hechicería,magia,encantamiento
pakova,banana,plátano,
pakuri,árbol frutal,,
panambi,mariposa,,
papa,contar,enumerar,
papaha,contador,,
papapy,contado,número,
para,matizado,abigarrado,avero
paragua,corona,,
parana,río caudaloso,mar,
parapa,overo,pecoso,
pararä,ruido fuerte,,
para'i,color grisáceo,,
patuka,aporrear,golpear,machucar
patula,espátula,remo,cuchara
pavë,universal,general,
páy,vigilia,despierto,despertar
pa'ä,atascamiento,abstrucción,
pa'i,sacerdote,padre,
pa'ü,espacio,intermedio,vacío
pegua,procede de,,
pehengue,parentela,pedazo,
pehe'ä,partir,dividir,fraccionar
pehë,defectuoso,asimétrico,
péina,toma,he aquí,
peju,soplo,,
peka,separar,apartar,hojear
peköi,doble,mellizo,duplo
peky,tierno,verde,jovencita
penarä,rótula,,
penemba'e,cosa vuestra,,
pengue,roto,destrozado,
pepy,doblar,torcer,arquear
pere,marca,cicatriz,señal
perere,aletear,vibrar,latir con fuerza
pererï,delgado,,
perevy,bazo,,
perö,pelado,calvo,
pete,palmada,pegar,abofetear
peteï,uno,,
peteîha,primero,,
peteï jevy,una vez,,
peteïcha,igual,lo mismo,
petÿ,tabaco,,
petÿndy,tabacal,,
petÿsu'u,mascar tabaco,,
péu,pus,,
péva,ese,eso,
peve,hasta,,
pe'a,quitar,abrir,destapar
pe'o,descortezar,descascarar,
pë,romper,fracturar,
pi,escampar,calmar,
pia,desviarse,apartarse,
piári,en busca,,
piä,escaparse,evadirse,
pichäi,pelliscar,picotear,pinchar
picha'ï,rizado,caracolado,arrugado
pichoro,bebido,tomado,borracho
pichy,fregar,frotar,masajear
pichiguy,reservado,felón,vengativo
piguy,voz baja,en secreto,
pijoha,comezón,picazón,malestar
pijy,perezoso,lerdo,tacaño
piky,pequeño,chico,pecesillo
pikypa,mojarra,,
pinda,anzuelo,,
pindapoi,pescar,,
pindarembi'u,cebo,carnada,
pinda ýva,caña de pescar,,
pindo,cierta palmera,,
pipi,irritación,irritarse,
pira,pez,pescado,
piraju,pez dorado,,
pirakutu,pescar,,
pirakutuha,pescador,,
pirapire,dinero,plata,
pirapire'o,escamar,,
piraro'o,carne de pescado,,
piräi,piraña,,
pire,piel,corteza,cuero
pireapeno,urticaria,,
pireatä,piel dura,callosa,inhumano
pirehü,moreno,negro,oscuro
pirejy,resistente,,
pirekorócho,piel áspera,,
pirekue,cáscaras,,
pire morotï,tez blanca,,
pire'o,despellejar,desollar,pelar
pirevai,malhumorado,irascible,
piriri,chispa,ruido,
piriríta,pájaro,,
pirity,juncal,pajonal,
pirivevýi,totora,,
pirï,escalofrío,estremecimiento,emoción
piro,pelar,despellejar,descortezar
piro'y,fresco,agradable,
piro'ysä,frescura,,
piru,flaco,delgado,seco
piruchï,flacucho,,
pita,fumar,,
pitaha,fumador,pipa,boquilla
pitikiri'ï,riñón,,
pititï,peca,granito,
pitua,torpe,desmañado,
pïa,grano,,
po,mano,saltar,cinco
poakatúa,mano derecha,,
poape,dorso de la mano,,
poapu'a,puño,puñetazo,
poasu,mano izquierda,,
pochy,ira,iracundo,enojarse
pochyjera,serenarse,apaciguarse,
pochyrei,irascible,,
poguapy,perseverante,constante,
poguasu,grueso,poderoso,respetable
poguy,dominio,imperio,cuidado
pohano,remediar,medicinar,curar
pohä,remedio,medicina,
pohänohára,médico,farmacéutico,curandero
pohä ñana,yuyos,planta medicinal,
pohäro'ysä,remedio refrescante,tisana,
pohe,habilidoso,mañoso,
pohéi,acostarse con alguien,dormir con otro,
pohýi,pesado,molesto,grave
poi,soltar,tirar,lanzar
pojái,alcanzar,alargar la mano,
pojava,tener prisa,apurarse,
pojera,generoso,davidoso,derrochador
pojopy,saludo,tacaño,
pojovái,a manos juntas,,
poka,torcer,retorcer,
pokarë,mano torcida,ladrón,robar
pokatu,milagro,poder,
pokä,poco,escaso,raro
poko,tocar,palpar,pulsar
pokovi,ratero,ladrón,
pokua,maniatar,manear,
pokuaa,acostumbrar,habituar,conocimiento
pokuaha,esposa,grillo,manea
pokue,patas,,
pokyra,cocinera,,
pokyty,estregar,fregar,manosear
poky'a,mano sucia,fregona,
pombero,duende mitológico,maléfico,
poñy,gatear,serpentear,
popa'ä,pillar ,atrapar,coger
pópe,en la mano,,
pope,mano chata,,
popegua,propina,regalo,recompensa
popete,palmotear,aplaudir,
pope'a,reparar,topar,
popichy,refregar,friccionar,
popinda,ratero,ladronzuelo,
popo,saltar,brincar,retozar
popyhy,apretón de manos,,
popyte,palma de la mano,,
popy'ÿi,frecuente,en serie,
póra,duende,,
porandu,preguntar,averiguar,
porä,hermoso,lindo,bello
poravo,escoger,elegir,selccionar
poravopyre,escogido,,
poreno,fornicar,cohabitar,
pore'ÿ,ausente,,
poriahu,pobre,indigente,desposeído
poriahuvereko,compadecerse,,
porohayhukuaa,cariñoso,benigno,sencible
porojokuái,ordenar,ocupar a alguien,
porojuka,matar,asesinar,
porojukaha,matón,asesino,homicida
porojuvy,ahorcar,,
porojuvyha,verdugo,,
porokuaa,conocimiento,darse cuenta,
porombo'e,enseñar de oficio,,
porombo'eha,maestro,,
pororo,crepita,chisporrotea,
poro'o,grande,descomunal,
poro'u,fornicar,,
portiju,comida,manjar,
poru,usar,emplear,
poruka,prestar,,
poryrýi,mano temblorosa,,
posu'u,atar fuerte,,
pota,desear,querer,
potaha,postor,,
potaite,casi,muy luego,
potapy,deseado,apetecido,
potapyrä,envidiable,deseable,
poti,evacuar,defecar,morir
poty,flor,,
potyjera,flor abierta,,
potykuru,capullo,,
poty'o,coger,quitar la flor,
povevúi,ratero,ladronzuelo,
povyvy,hurgar,registrar,palpar
poyhu,recelo,cortedad,respeto
poyvi,bandera,,
po'a,suerte,fortuna,
po'ë,meter la mano,,
po'i,delgado,estrecho,
po'o,coger,destetar,tomar
pu,sonido,nota musical,
púa,puntiagudo,hierro de trompo,
puatarara,atolondrado,inquieto,alocado
puka,reír,risa,
pukaha,que ríe,,
pukavy,sonreír,,
puku,largo ,alto,duradero
punga,diarrea,estar empachado,
pupu,ebullición,hervir,bullir
purahéi,canto,cantar,canción
puru,usar,emplear,
pururü,crujir,crujido,
puru'a,prenez,embarazada,
puru'asä,cordón umbilical,,
puru'ä,ombligo,medio centro,
pu'aka,ser poderoso,prevalecer,
pu'ä,levantarse,estar derecho,
pu'ÿva,insonoro,,
py,ancho,pie,
pyaha,trama,tejer,zurcir
pyahë,gemido,gemir,suspirar
pyahu,nuevo,novato,fresco
pyambu,ruido de pisada,,
pyape,empeine,,
pyapë,uña de la mano,pezuña,garra
pyapëmbuku,uñas largas,,
pyapë'o,cortarse las uñas,,
pyapy,muñeca,,
pyasy,espíritu profético,fuerte,
pyatä,convalecencia,restablecimiento,
pyáu,ronquera,disfonía,
pya'e,apresurarse,a prisa,
pychalái,roto,andrajoso,
pycha'ï,pie agrietado,arrugado,
pychäi,renguera del pie,,
pyenda,grada,peldaño,morada
pygua,cóncavo,,
pyguara,revolver,investigar,estudiar
pyguasu,ancho,espacioso,patudo
pyhare,noche,,
pyharegua,nocturno,noctámbulo,
pyharépe,de noche,,
pyhareve,mañana,,
pyhéi,lavar los pies,,
pyho,desliz,resbalón,
pyhy,asir,atrapar,coger
pyhyha,asa,mango,empuñadura
pyjehýi,calambre en el pie,,
pyjere,torcedura,,
pykasu,especie de paloma,,
pyko'ë,cóncavo,excavado,
pykua,alforja,maletín,atar los pies
pykúi,andar,caminar,ir
pynandi,descalzo,,
pyne,pie hediondo,mal olor,
pyno,pedar,echar pedos,
pype,con,,
pypore,pisada,señal,huella del pie
pypuku,pie largo,hondo,profundo
pypyte,planta del pie,,
pypytepiru'a,callo plantar,,
pýra,crudo,,
pyrague,espía,soplón,delator
pyrai,semicrudo,mal cocido,
pyrenda,estribo,,
pýri,con,en compañía,
pyrusu,espacioso,grande,profundo
pyrü,pisotón,pisar,paso
pyryrÿi,ágil,viveza,velocidad
pysä,dedo del pie,,
pysapë,uña del pie,pezuña,
pyso,extender,desplegar,estirar
pysyrö,salvar,librar,
pysyry,resbalar,deslizarse,patinar
pyta,queda,parar,detenerse
pytagua,extranjero,,
pytajeka,grieta de los pies,talón agrietado,
pytajovái,ser mitológico,,
pytamba,todo rojo,encarnado,sonrojarse
pytangy,rosado,rojo débil,
pytasä,tendón de Aquiles,garrón,
pytaso,hincapié,afirmarse,resistir
pyta'ä,de puntillas,,
pytä,rojo,colorado,púrpura
pyte,chupar,sorber,succionar
pyti'a,seno,pecho,teta
pyti'achiä,chillido pectoral,,
pyti'arasy,dolor en el tórax,,
pyti'u,tufo,mal olor,
pytuhë,respiración,,
pytujoko,sofocar,,
pytukytä'i,jadeo,,
pytune,mal aliento,aliento fétido,
pytupa,morir,,
pyturape,tráquea,,
pytu'u,descansar,reposar,reposo
pytü,oscuridad,tiniebla,noche
pytümby,crepúsculo,semioscuro,
pytÿ,atragantarse,,
pytyvö,ayudar,socorrer,uxiliar
pyvevúi,ágil de pies,andarín,
pyvoi,patada,puntapié,
py'a,corazón,,
py'a angata,preocupación,ansia,solicitud
py'aguapy,paz,tranquilidad,sociego
py'aguasu,valentía,coraje,audacia
py'ahái,agriera,acidez del estómago,
py'ahatä,inhumano,cruel,duro
py'ahe,tener apetito,hambre,
py'aho,recuerdo,pensamiento,memoria
py'ajera,tranquilizarse,calmarse,sosegarse
py'ajere,náusea,,
py'ajoko,bocado,refrigerio,
py'ajopy,quebranto,pena,pesadumbre
py'aju,miedoso,cobarde,
py'ajuka,afligir,matar,hacer desmayar
py'ajuru,boca del estómago,,
py'aka,atorar,golpear en el vientre,
py'akane'ö,fatigarse,afligirse,apenarse
py'akangy,desfallecer,aplanado,decaído
py'akororö,ruidos intestinales,tener hambre,
py'akuaa,comprender,congeniar,simpatizar
py'akue,asadura,bofes,hígado
py'akutu,punzada en el corazón,,
py'akyrÿi,estremecerse,gozar,
py'amano,desmayo,limotimia,
py'amandyju,cobarde,miedoso,apocamiento
py'amirï,pusilánime,cobarde,miedoso
py'amongeta,pensamiento,reflexionar,pensar
py'añarö,agresivo,bravo,furioso
py'aperere,taquicardia,inquietud,
py'apohýi,ingigestión,gastritis,pesadez en el estómago
py'apopo,asustarse,sobresaltarse,impresionarte
py'apy,alma,espíritu,interior
py'araku,calor interior,acaloramiento,apasioanrse
py'arasy,apetito,,
py'arenyhë,hartura,,
py'aro,odio,rencor,hiel
py'aropu,estallar,afectar mucho,
py'arory,estar alegre,feliz,optimista
py'ajuru,py'ajuru,,
py'asangue,diafragma,,
py'atarova,locura,confusión,desorientación
py'atutu,taquicardia,palpitación rápida,
py'atyai,rencoroso,resentido,odiar
py'atytýi,tener miedo,asustadizo,
py'avai,sentir náuseas,indigestado,estómago revuelto
py'avu,timpanitis,hinchazón del estómago,
py'i,pies pequeño,,
py'ÿi,con frecuencia,frecuentemente,
rague,pelo,,
raha,llevar,,
rahauka,enviar,,
rairo,muy agrio,,
rajy,hija,,
rakuchi,calentura,celo,
rambi,dormitar,,
rambosa,desayunar,,
rangue,en vez de,,
rari,huidizo,arizco,
