ho'a,cae,,
rasë,llorar,lamentar,
raso,agusanado,,
rasy,enfermar,estar enfermo,
rataindy,vela,brillar,lucir
ratä,duro,inflexible,
ratï,cornudo,ser espinoso,
raviru,esponjado,decaído,
ra'y,hijo,para diminutivos,
ra'ymi,un poquito,,
räi,dientes,muelas,
räimbu,hambriento,,
rehe,por,,
reheve,con,,
rehe'ÿ,sin,,
rei,gratis,de balde,
remói,tener comezón,,
rembe'y,límite,ribera,ruedo
rerojaha,que lleva,,
rerovaha,transmisor,contagioso,
resaho,advertir,vista casual,
resarái,olvidarse,no tener en cuenta,
resaruru,conjuntivitis,ojo hinchado,
resasë,exitado,agitado,
resatü,cataratas,ciego,
resavâ,bizco,,
resavi,vista defectuosa,guiño,
resäi,sanosalud,,
rojevy,volver,retroceder,retornar
ropevy,dormitar,,
ropopo,hacer saltar,,
ropurahéi,celebrar,cantar,ensalzar
ropu'ä,levantar,,
rora,afrecho de maíz,,
rory,alegrarse,contento,dichoso
rosä,resistente,,
rotï,avergonzarse,,
rovái,frente,,
rovaja,cuñado,,
rovake,en presencia,,
rovamoköi,falsedad,hipócrita,FALSO
rovapytamba,sonrojarse,avergonzarse,
rovasy,serio,aspecto severo,
rovatavy,zonzo,ignorante,
rovayva,mirar arriba,levantar la cabeza,
rovy'a,dar gusto,placer,
ro'y,tener frío,,
ru,padre,traer,
ruanga,padrastro,,
ruguái,cola,rabo,diarrea
rupi,por,mediante,
rupi'a,huevo,,
ruru,hincharse,,
ryguasu,gallina,,
ryguasukeha,gallinero,,
ryguasume,gallo,,
ryguasu ra'y,pollito,,
ryguasurupi'a,huevo de gallina,,
ryke,mi hermana,,
rymba,ganado,,
ryrýi,temblar,tiritar,vibrar
ryvy,hermano mayor,,
ry'ái,hilera,fila,lista
sagua'a,arisco,cerril,ojos saltones
sái,falda,pollera,saya
saihovy,vestido azul,bala perdida,
saingo,colgadura,colgante,estar colgado
saite,arisco,cerril,silvestre
sakä,transparente,claro,evidente
sako'i,preparado,,
sakuape,tuerto,,
sambo,zancada,paso largo,
sambyhy,conducir,gobernar,dirigir
sambyhyha,director,conductor,rector
sambyky,soga corta,limitado,restringido
sapara,ojo verdoso,moteado,
sapatu,zapato,,
sapatupe,sandalia,,
sápe,para espantar,,
sapukái,gritar,clamar,vociferar
sapy,cerrar lo ojos,,
sapy'a,de repente,súbito,instantáneo
sapy'agua,de momento,provisional,suplente
sapy'aite,poco tiempo,rápido,
sapy'ánte,a veces,,
saraki,juguetón,travieso,ligero
sarambi,desorden,entrevero,algarabía
sarapiü,sarampión,,
sareko,fijar la vista,,
sarïa,ave zancuda,,
sarovy,ojos azules,,
saruru,conjuntivitis,inflamación de ojos,
satï,cristalino ,transparente,claro
satü,ciego,ceguera,tuerto
savä,bizco,,
savi,bizco,,
sayju,amarillo,descolorido,pálido
sayku,legaña,,
sa'i,poco,pequeño,
sä,cuerda,soga,
sämbyhyha,director,rector,líder
säso,libertad,independencia,emancipación
sevói,cebolla,,
sevoity,cebollar,,
sevo'i,lombriz,solitaria,tenia
së,salir,aventajar,
so,soltar,cortarse,carecer
sogue,pelado,insolvente,sin dinero
soha,última moneda,,
sójo,soyo,,
soro,roto,desgarrado,estropeado
soso,rendido,fatigado,
so'o,carne,,
so'oapu'a,albóndiga,,
so'ohesy,asar carne,,
so'ojukysy,puchero,caldo de carne,
so'oka'ë,asado,carne asada,
so'okangue,hueso sin carne,,
so'oku'i,carne molida,,
so'omimói,carne hervida,,
so'one,carne hedionda,,
so'opiru,carne seca,cecina,charqui
so'opyahu,carne frezca,,
so'o pýra,carne cruda,,
sunu,tronar,resonar,
suru,entrar,allanamiento,
susu'a,forúnculo,nacido,postema
susü,temblor,tiritar,temblar
su'u,morder,mascar,masticar
su'upy,comida,víveres,vitualla
sy,madre,,
syanga,madrastra,,
syryku,sorber,beber,
syryry,deslizarse,escurrirse,
sysýi,palpitación,estremecimiento,vibración
syva,frente,,
syvacha'ï,frente arrugada,ceño,entrecejo
syvakandu,frente abultada,,
syvapeköi,bifronte,,
syvapo,frente prominente,,
sÿi,resbaladizo,liso,lúbrico
taguato,hacón,gavilán,
tague,pelo,cabello,lana
tague'o,pelar,desplumar,trasquilar
taguyno,fermento,,
taguyrö,libido,lascibia,deseo sexual
tagë,prisa,apurarse,
tahýi,hormiga,,
tái,picante,pica,
taita,abuelo,,
tajasu,puerco,sucio,deshonesto
tajy,lapacho,nervio,tendón
tajygue,nervio,tendón,
tajypoty,flor de lapacho,primavera,
tajýra,hija,,
takamby,horquilla,entrepiernas,
takara'a,molleja,estómago,
takate'ÿ,tacañería,avaricia,mezquindad
taku,calor,caloría,entusiasmo
takuára,bambú,,
takuare'ë,caña dulce,,
takuare'ëndy,cañaveral,,
takuatï,caña de castilla,,
takuchi,libido,calentura,celo
takuru,hormiguero,,
takuvo,tibio,templado,ardor
taky,discutir,pelearse,trabarse
takykue,atrás,trasero,
tamoi,ante pasado,,
tambeypy,ingle,,
támbo,resistente,fuerte,
tambu,larvas de gusano,,
tanimbu,ceniza,,
tañykä,quijada,mandíbula,barbilla
tape,camino,arte,modo o manera
tapere,tapera,casa abandonada,
taperyva,especie de cafeto,,
tápia,pared,tapia,
tapiti,liebre,,
tapi'a,miembro,verga,
tapýi,toldo,casita,hogar
tapypa'û,regazo,falda,
tarave,cucaracha,,
tarova,loco,demente,lunático
taruma,especie de olivo,,
taryrýi,ávido,avariento,
tasë,llanto,lloro,gruñido
tata,fuego,,
tataindy,vela,lámpara,
tatakua,horno,,
tatapyi,brasa,carbón encendido,
tatatï,humo,,
tataypy,cocina,,
tata'y,tizón,,
tatu,armadillo,,
tau,duende,mal espíritu,
táva,pueblo,aldea,ciudad
tavaguasu,ciudad,urbe,
tavahu,vagar,andar,sin rumbo
tavaróga,comuna,municipalidad,
taviju,vello,bozo,felpa
taviru,hinchazón,blandura,ternura
tavy,ignorante,indocto,tonto
tavyrai,idiota,bobo,
tayhu,amor,caridad,
ta'anga,figura,imagen,retrato
ta'ä,medida,metro,
ta'ýra,hijo,,
ta'yra'i,pichón,conjunto de hijos,
ta'yrusu,adolescente,cachorro,mozo
täi,diente,muela,
täigue'a,diente de juicio,,
täijehýi,dentera,,
täimbíra,encía,,
täimbiti,mostrar los dientes,,
täirapo,raíz de la muela,,
täirasy,dolor de muela,,
techaga'u,deseo de ver,añoranza,
techagi,descuido,negligencia,
techakuaa,darse cuenta,inteligencia,comprensión
techapy,visto,fue visto,
techapyrä,ejemplo,digno de verse,
techaramo,admiración,ponderación,
techauka,ejemplo,indicación,consejero
techavai,apuro,angustia,estrechez
teju,lagarto,,
tejuruguái,látigo,,
tekaka,excremento,bosta,estiércol
tekakahýi,ganas de evacuar,,
tekakapa'ä,estreñimiento,intestino perezoso,
teko,naturaleza,temperamento,carácter
tekoasy,pena,sufrimiento,pasión
tekoha,morada,pueblo,valle
tekojoja,justicia,equidad,
tekombo'e,educación,crianza,
tekoporä,vida privilegiada,,
tekopy,régimen de vida,conducta,
tekorä,conducta,ocupación,obligación
tekora'ä,imitación,remedo,esbozo
tekorä'ÿ,haragán,holgazanería,sin ocupación
tekorei,licencia,libertinaje,cuatrerismo
tekotevë,nesecidad,,
tekovai,mal carácter,mala conducta,
tekove,competente,capaz,persona
tekovekue,vida pasada,conducta de antes,
tekovia,sustituto,,
tekuái,gobierno,,
temiarirö,nieto,hijo adoptivo,
temikotevë,lo necesario,lo urgente,
temimbo'e,doctrina,disciplina,enseñanza
temimbo'ehára,maestro,,
temimbou,enviado,,
temói,comezón,escozor,picor
tembe,tembe,belfo,orilla
tembejeguaru,repugnancia,,
tembeta,barbote,disco labial,
tembevä,labio ladeado,torcido,
tembevo,labio partido,leporino,
tembe'a,labio caído,boquiabierto,estúpido
tembe'y,borde,orilla,ribera
tembiapo,trabajo,tarea,labor
tembiapoha,trabajador,,
tembiaporepy,salario,jornal,sueldo
tembiasa,suceso,acontecimiento,
tembiasaasy,sufrimiento,padecimiento,pasión
tembiayhu,amor,amante,amigo
tembiecharä,camuflaje,simulación,
tembiguái,sirviente,criado,empleado
tembijohéi,que se lava,,
tembijokuái,sirviente,criado,empleado
tembikuaa,ciencia,,
tembipe,claridad,luz,reverbero
tembiporavo,selección,escogida,preferida
tembireko,esposa,,
tembirekorä,novia,,
tembirereko,posesión,propiedad,
tembirerukapy,envío,paquete,encomienda
tembi'u,comida,alimento,manjar
tembi'uhe,comida rica,plato sabroso,favorito
tembi'utýra,pan,mandioca,arroz
tembi'uypy,aperitivo,entremés,anticipo de la comida
tembi'upaha,postre,,
tembo,retoño,vástago,falo
temby,resto,residuo,sobras
tembyre,sobrante,resto,residuo
tenimbe,cama,,
tenimbo,su hilo,,
tenói,llamamiento,vocación,llamado
tenonde,delante,,
tenonde'a,adelantarse,,
tenyhë,plenitud,satisfacción,colmo
tenypy'ä,rodilla,rótula,
tendota,conductor,jefe,caudillo
tendu,audición,percepción,
tendy,luz,llama,salivazo
tendysyry,baba,babear,
tendyva,barba,,
teñói,germen,germinación,botón
tepoti,excremento,bosta,
tepotihýi,ganas de evacuar,,
tepy,precio,carestía,
tepyno,pedo,cuesco,
tepynombo,flatulencia,,
téra,nombre,,
terahaha,lleva,,
terakuä,fama,rumor,
teraite,nombre de pila,,
terajoapy,apellido,,
terarerekoha,tocayo,,
tera'ÿ,sin nombre,innominado,
terekua,encargado,apoderado,cuidador
terere,mate frío,crujir,crepiatr
tero,sustantivo,,
tesa,ojo,grano,vista
tesaho,ver por casualidad,,
tesa hovy,ojos azules,,
tesäi,sanidad,salud,
tesaite,salvaje,arisco,cerril
tesajoapy,lente,gafa,anteojos
tesakä,transparencia,claridad,evidencia
tesakuape,tuerto,,
tesangy,llorón,,
tesapara,ojo moteado,apuro,dificultad
tesape,iluminación,radiación,ojo aplastado
tesápe,en el ojo,,
tesape'ü,legaña,,
tesapirï,parpadeo,abrir y cerrar el ojo,
tesapo,ojos saltones,,
tesapu,ojo reventado,,
tesapyso,buena vista,vista larga,
tesarái,olvido,,
tesarasy,conjuntivitis,,
tesarei,mirón,,
tesareko,atención,cuidar,fijar los ojos
tesaruru,hinchazón de los ojos,,
tesasë,ojos salientes,,
tesatü,ceguera,,
tesavä,estravismo,,
tesavi,guiño,pestañeo,descuido
tesay,lágrima,,
tesa'ä,descuidar,,
tesa'ÿi,niñeta del ojo,,
tesa'ÿijo,limpieza del algodón,analizar,
tesäi,sanidad,salud,salubridad
teta,muchedumbre,,
tetä,país,nación,patria
tetämba'e,fisco,tierras,propiedad del estado
tetäygua,nativo,natural de un país,paisano
tete,cuerpo,,
tetekue,cadáver,,
tetéu,terotero,,
tetia'e,buen humor,,
tetyma,pierna,pata,sostén
tetymakarë,estevado,patituerto,patizambo
tetymañepä,zambo,,
tetymañoki,zambo,,
tetymaro'o,pantorrilla,,
tevi,fondo,trasero,culo
tevija,visitante molesto,que demora mucho,
tevikua,orificio anal,,
teviro'o,nalga,,
te'ongue,muerto,cadáver,
te'ö,humedad,,
te'ýi,linaje,tribu,estirpe
tiatä,altanero,engreído,
tie'ÿ,malo,zafado,atrevido
tikichuéla,juego de niños,,
timbo,vapor,humareda,vaho
tini,caliente,está bochornoso,
tindy,abatimiento,encogimiento,decaimiento
tinguasu,picaza,hurraca,pájaro hechicero
titi,juntarse,se aglomeran,seno
tï,nariz,pico,hocico
tïguasu,nariz grande,narigón,
tïkarapä,nariz corva,,
timbe,chato,ñato,nariz aplastada
tïnguára,fosas nasales,,
tiñe'ë,voz nasal,,
tïpa'ä,constipación,estar resfriado,
tiruguy,sangra la nariz,hemorragia nasal,
tïsyry,moco,resfrío,flujo de la nariz
togue,hoja,página,
toguekúi,otoño,caída de las hojas,
toguepiru,hoja seca,,
tokái,cerco,corral,
tokë,puerta,,
tokoro'o,cantar del gallo,,
toky,brote,retoño,renuevo
topea,pestaña,,
topehýi,ganas de dormir,sueño,soñolencia
topepi,párpado,,
topepikangy,párpado cansado,débil,
topepireko,orzuelo,,
topepiruru,párpado hinchado,,
topevy,dormitación,,
topyta,base,popa,tronco
tóro,toro,,
torovichu,giboso,,
toroñarö,toro bravo,,
torore,balancearse,mecerse en hamaca,
tory,dicha,júbilo,gozo
toryja,payaso,hazmerreír,
tosä,resistencia a la muerte,,
tova,semblante,rostro,cara
Tova'atä,caradura,osado,
tovaja,cuñada,,
tovakangue,pómulo,,
tovake,en presencia,a la cara,
tovakorócho,cara con acné,,
tovakuare,cara fina,,
tovamoköi,doblez,ocultamiento,recelo
tovañomi,vergüenza,,
tovapete,bofetada,bofetón,
tovapyko'ë,cara chupada,mejilla hundida,
tovapytamba,sonrojo,vergüenza,
tovara'anga,máscara,,
tovarehegua,careta,antifaz,
tovasa,bendición,,
tovasy,serio,cara seria,
tovatavy,zopenco,bobo,tonto
tovatï,caolín,,
tovayke,mejilla,,
tovayva,mirar arriba,,
tove,no,no apruebo,
tovykä,hebra,fibra,filamento
tovyü,verdinegro,,
to'o,carne,corpulencia,
to'ysä,frío,fresco,
tugua,fondo,rincón,hondura
tuguái,cola,rabo,apéndice
tuguáijetapa,tijereta,,
tuguái kapi'i,cola de paja,,
tuguaimbovava,coleteo,,
tuguaipo'i,diarrea,,
tuguai'o,cortar la cola,,
tugua'ÿ,sin fondo,abismo,sima
tuguy,sangre,,
tuicha,grande,,
tuja,viejo,anciano,
tuju,barro,,
tujuju,cigüeña,,
tuka'ë,tocado,juego de niños,
tukä,tucán,,
tuku,langosta,,
tukumbo,látigo,azote,disciplina
túky,palpitación,,
tumby,lomo,muslo,nalga
tumbyky,cadera,,
tumbyrasy,dolor de cadera,,
tumbyro'o,nalga,asentadera,
tumby'a,mal de cadera,derrengado,
túna,chumbera,,
tungusu,pulga,,
tupa,cama,lecho,
tupaitü,adoración,besar,adorar la cruz
tupamba'e,limosna,,
tupamba'ejára,limosnero,pordiosero,
tupanói,pedir la bendición,,
tupäo,templo,iglesia,casa de Dios
tupara'ä,comulgar,,
tupäsy,madre de Dios,,
tupäsy ára,fiesta de la Virgen,,
tupä,Dios,,
tupi,morocho,lengua,
tupi'a,huevo,,
tupi'amorotïngue,clara de huevo,,
tupi'apytangue,yema de huevo,,
turu,cornetín de asta vacuna,,
turuñe'ë,silvar,,
túva,padre,,
tuvajarýi,bisabuela paterna,,
tuvanga,padrastro,,
tuvaróga,casa paterna,,
tuva'ÿva,huérfano,,
tuvicha,grande,jefe,superior
tu'ä,cima,cumbre,copa
tu'ä'o,desmochar,podar,
tu'ï,cotorra,,
tu'u,trabarse,insistir,tos
tü,pique,nigua,
tü'o,sacar pique,,
ty,orina,conjunto de,
tyahýi,ganas de orinar,,
tyai,turbio,impuro,rencor
tyakuä,olor,fragancia,
tyakuävu,aroma,perfume,
tyapu,ruido,estrépito,
tyarö,maduro,sazonado,adulto
tyasy,disuria,,
tye,vientre,tripa,diarrea
tyechivi,diarrea,,
tyegualala,ruidos de las tripas,,
tyeguasu,mondongo,preñez,embarazo
tyeguy,bajo vientre,,
tyekue,tripas,,
tyekuepo'i,intestino delgado,,
tyekuesë,hernia,,
tyekue'o,extirpación,despanzurrar,
tyepy,interior,,
tyepýgui,desde el interior,,
tyepývo,al interior,,
tyeraso,tenia,solitaria,
tyerasy,colitis,cólico,indisposición
tyeruguy,deposición sanguínea,hemorragia intestinal,
tyevu,meteorismo intestinal,,
tyjúi,espuma,burbuja nata,
tyjui'o,sacar la espuma,,
tyke,hermana mayor,,
tyke'y,mi hermano,,
tyku,humedad,mojadura,licor
tykua,bebida,,
tykue,jugo,zumo,
tykuere,zumo extraído,,
tykue'o,exprimir,,
tyky,gota,gotear,
tykyre,gota,,
tyky'u,sorber,,
tymýi,resonar,,
tymba,animal,,
typei,barrer,,
typeka,escarbar,remover,rebuscar
typói,camisa de mujer,,
typycha,escoba,,
typykua,hoyitos en la mejilla,,
typyraty,afrecho de mandioca,,
typy'a,coagular,coágulo,hielo
typy'ü,espesura,,
týra,que acompaña la comida,pan,mandioca
tyrape,uretra,,
tyrä,penacho,copete,tupé
tyre'ÿ,huérfano,,
tyre'ÿróga,orfanato,asilo,
tyru,recipiente,emboltorio,
tyrukue,recipiente usado,,
tyryru,vejiga,,
tyryrukue,vejiga extirpada,,
tyryry,arrastrarse,,
tysýi,hilara,fila,línea
tytýi,latir,,
tyvyro,sacudir,quitar el polvo,
tyvyta,ceja,pelo de la ceja,
tyvyty,sepultura,cementerio,
ty'ái,sudor,transpiración,
ty'äi,gancho,garabato,ganzúa
umíva,esos,,
uñe,herpes circinado,,
upéva,ese,,
upeaja,entretanto,en ese ínterin,
upearä,para eso,,
upéi,después,,
upéicha,así,de ese modo,
upeichaite,exactamente,asimismo,
upéicharamo,si así es,si así fuera,
upéichavo,de consiguiente,luego,
upémaramo,y entonces,,
upépe,ahí,allí,
pépe,en aquel tiempo,entonces,
upéramo,,,
uperire,después,ulteriormente,
upérö,entonces,,
upérupi,por ahí,,
upéva,eso,,
upy,comida,comestible,
úra,miasis cutánea,mariposa nocturna,
urë,eructo fétido,eructar,
uru,gallina silvestre,,
urugua,caracol de mar,,
urugua'y,río de caracoles,,
urukure'a,lechuza,mochuelo,
urumbe,tuna,nopal,chumbera
urunde'y,Especie de árbol,,
urutáu,urutau,pájaro,
uvei,más bien,,
uvyru,calzoncillos,,
vai,feo,inservible,nocivo
vaivai,medianamente,más o menos,
vaka,vaca,,
vakame,toro,,
vakaratï,cuerno de vaca,asta,
vakapi,piel de vaca,cuero,
vakapipopo,balompié,pelota de cuero,
vakara'y,ternero,becerro,vaquilla
vare'a,apetito,,
vava,tambalear,vacilar,tratrabillar
vera,brillo,resplandor,fulgor
veve,volar,ir en avión,
veveha,avión,aeroplano,
vevúi,liviano,ligero,fofo
vichea,averiguar,indagar,dar un vistazo
vira,repetir,,
viru,dinero,plata,
voi,temprano,pronto,claro
vokói,luego,dentro de poco,de repente
volu,mirón,curioso,entrometido
vopyre,trozo,pedazo,tajada
vore,huella,,
vori,albóndigas de maíz,,
vosa,bolsa,,
vovo,puente,,
vu,fermentar,inflado,oler mal
vyro,tonto,necio,sonso
vyvy,cosido,,
vy'a,bienestar,alegría,felicidad
vy'araity,paraíso,edén,
vy'ave'y,desconsuelo,desesperación,infortunio
vy'a'y,desazón,inquietud,malestar
yga,canoa,barco,lancha
ygarata,embarcación,navío,lancha
ygarupa,puerto,astillero,
ygarusu,transatlántico,buque grande,
ygary,cedro,,
ygáu,alga,musgo,
ygua,bebedero,aguada,recipiente de agua
ygue,marlo,puño,mango
yguy,debajo del agua,ahogarse,
yjara,sacar agua,,
yjarýi,nereida,especie de perdiz,
yjere,remanso,bahía,ensenada
yjoapy,hola,onda,
yke,lado,costado,flanco
ykeregua,cecino,,
ykérehe,de lado,por el lado,
ykerehegua,lateral,colateral,
yke'ä,ladeado,,
ykua,pozo,fuente,
ykuavu,manantial,,
yma,antes,hace tiempo,
ymono'öngue,estanque,pileta,
ynambu,perdiz,codorniz,
yno'ongue,bache,charco,
yno'ö,charco de agua,,
ypa,lago,laguna,
ypa'ü,isla,,
ypegua,acuático,del agua,
ypekua,lugar de patos,,
ypi,seco,enjuto,
yporu,diluvio,,
ypy,principio,cercanía,linde
ypykuéra,antepasados,ascendientes,
ypýpe,cerca,junto a,cabe
ypytü,oscuro,tupido,
yrei,aguado,,
yrembe'y,orilla del agua,,
yrembyre,sobrante de agua,,
ýrö,odiar,despreciar,
yrupë,cedazo,criba,
ýrupi,por agua,en barco,
yrypy'a,hielo,agua coagulada,
yryvu,cuervo,zopilote,
ysakä,agua clara,cristalina,transparente
ysapy,rocío,,
ysatï,agua cristalina,fuente clara,
ysau,hormiga grande,,
yso,gusano,,
ysokamby,larva,,
ysoindy,luciérnaga,,
ysope,sanguijuela,,
ysypo,bejuco,enredadera,
ysyry,corriente de agua,arroyito,torrente
ysyryha,zanja,cauce,
yta,nadar,puntal,jefe
ytaku,agua hervida,,
ytangecha,espejo,,
ytä,nácar,ostra,
ytimbo,vapor,evaporación,
ytororö,cascada,agua atronadora,
yty,basura,desperdicio,inmundicia
ytyapy,basural,depósito de basura,
ytyroviru,hojarazca,,
ytyryru,tacho de basura,,
ýva,mango,tronco,guía
yva,fruta,fruto,
yvaaky,fruta verde,,
yvága,cielo,la gloria,vida eterna
yvagapy,firmamento,universo,cielo
yvaju,fruto,fruta madura,
yvakúi,fruta que se cae,,
yvapovö,árbol de frutas amarillas,,
yvapurü,árbol frutal,,
yvate,arriba,alto,elevado
yvatyarö,fruta madura,,
yvoty,flor,,
yvotykuru,capullo,pimpollo,doncella
yvotyma,ramillete,ramos de flores,
yvotyñemuha,florería,florista,
yvotyrenda,florería,,
yvotyresay,néctar,,
yvotyropea,pétalos de flor,,
yvotyty,jardín,rosedal,huerto florido
yvotytyjára,jardinero,,
yvu,manantial,fuente,
yvy,tierra,mundo,lote
yvyakytä,terrón,bodoque,
yvyape,superficie,,
yvyapu'a,globo terráqueo,,
yvyapýra,confín de la tierra,,
yvyapyte,centro de la tierra,,
yvy ári,sobre la tierra,,
yvyatä,tapia,pared,
yvyaty,colina,cerro,montaña
yvy gotyo,hacia la tierra,hacia abajo,el sur
yvyguy,subsuelo,,
yvyja,culebra,,
yvyjára,dueño de la tierra,,
yvykaräi,escarbar,arañar la tierra,trabajar
yvykua,cueva,caverna,fosa
yvyku'i,arena,,
yvyku'itimbo,polvareda,polvo,
yvymarae'ÿ,paraíso,tierra sin mal,
yvymboja'o,lotear,repartir la tierra,
yvype,lano,llanura,pampa
yvýpe,en la tierra,,
yvypóra,hombre,persona,ser humano
yvyra,árbol,palo,garrote
yvyra akamby,horquilla,caliguaya,
yvyra atä,quebracho,,
yvyrahakua,estaca,,
yvyrajere,carro,carreta,
yvyrakamby,árbol de la leche,,
yvyrakarapä,arco,,
yvyrakua,cepo,cárcel,
yvyraku'i,aserrín,serrín,
yvyrakytï,aserrar,cortar madera,
yvyramáta,tronco,,
yvyrapoty,flor del árbol,,
yvyrapuku,sauce llorón,,
yvyrarakä,rama,ramaje,
yvýre,por tierra,por el suelo,
yvyrupigua,a pie,caminante,peatón
yvyryrýi,terremoto,temblor de la tierra,
yvysusü,pantano,estero,
yvytaso,gusano blanco,,
yvytimbo,polvareda,,
yvytu,viento,brisa,
yvytuñemby,viento sur,,
yvytuvai,tormenta,huracán,tornado
yvyty,cerro,montaña,
yvytyrusu,cordillera,,
yvyvai,tierra mala,inútil,
yvy'uha,geófago,que come la tierra,
y'u,beber agua,,
y'uhéi,sed de agua,,
